source_email_id,email_ts,title,authors_venue,access_hint,direct_url,url_type,extracted_from
1931b3358e0132bc,2024-11-11T12:29:29,LiteChain: A Lightweight Blockchain for Verifiable and Scalable Federated Learning in Massive Edge Networks,"H Chen, R Zhou, YH Chan, Z Jiang, X Chen, ECH Ngai - IEEE Transactions on ..., 2024",,https://ieeexplore.ieee.org/abstract/document/10740312/,publisher,gmail_body
1931b3358e0132bc,2024-11-11T12:29:29,"Mobile Edge Communication, Computing and Caching (MEC3) in Vehicle Communication","P Bansal - Sustainable Mobility: Policies, Challenges and ..., 2024",,https://onlinelibrary.wiley.com/doi/abs/10.1002/9781394166831.ch7,publisher,gmail_body
1931b3358e0132bc,2024-11-11T12:29:29,Dynamic computation offloading and resource allocation in cache-assisted mobile edge computing systems,"S Nath, J Wu",,https://digital-library.theiet.org/doi/abs/10.1049/PBTE096E_ch26,publisher,gmail_body
1931b3358e0132bc,2024-11-11T12:29:29,"Оценка углеродного следа производства конструкционных материалов, используемых в водородной энергетике","ЮВ Мозжегорова, ГВ Ильиных, ВН Коротаев - Экология и промышленность ..., 2024",PDF,https://www.ecology-kalvis.ru/jour/article/download/2766/1937,pdf,gmail_body
19316d14d1912b51,2024-11-10T16:03:55,Offloading computational tasks for MIMO-NOMA in mobile edge computing utilizing a hybrid Pufferfish and Osprey optimization algorithm,"J MidhulaSri, CV Ravikumar - Ain Shams Engineering Journal, 2024",HTML,https://www.sciencedirect.com/science/article/pii/S2090447924005173,publisher,gmail_body
192f66f0ef4373fd,2024-11-04T09:08:46,Multi-objective Deep Reinforcement Learning for Function Offloading in Serverless Edge Computing,"Y Yang, X Du, Y Ye, J Ding, T Wang, M Chen, K Li - IEEE Transactions on Services ..., 2024",,https://ieeexplore.ieee.org/abstract/document/10740030/,publisher,gmail_body
192f66f0ef4373fd,2024-11-04T09:08:46,LiteChain: A Lightweight Blockchain for Verifiable and Scalable Federated Learning in Massive Edge Networks,"H Chen, R Zhou, YH Chan, Z Jiang, X Chen, ECH Ngai - IEEE Transactions on ..., 2024",,https://ieeexplore.ieee.org/abstract/document/10740312/,publisher,gmail_body
192f03292cb727e5,2024-11-03T04:04:59,Fault tolerant & priority basis task offloading and scheduling model for IoT logistics,"A Umer, M Ali, A Daud, L Hussain, A Bukhari... - Alexandria Engineering ..., 2025",HTML,https://www.sciencedirect.com/science/article/pii/S1110016824011712,publisher,gmail_body
192eb5602196b0bd,2024-11-02T05:25:35,SITOff: Enabling Size-Insensitive Task Offloading in D2D-Assisted Mobile Edge Computing,"Z Hu, J Niu, T Ren, X Liu, M Guizani - IEEE Transactions on Mobile Computing, 2024",,https://ieeexplore.ieee.org/abstract/document/10736958/,publisher,gmail_body
192eb5602196b0bd,2024-11-02T05:25:35,A hierarchical adaptive federated reinforcement learning for efficient resource allocation and task scheduling in hierarchical IoT network,"ASMS Sagar, A Haider, HS Kim - Computer Communications, 2024",,https://www.sciencedirect.com/science/article/pii/S0140366424003165,publisher,gmail_body
192eb5602196b0bd,2024-11-02T05:25:35,Distributed Resource Management and Task Scheduling in MEC Networks Against Intelligent Eavesdropping Jammer,"S Liu, Y Xu, X Wang, W Li, G Li, Y Li, Y Gong, X Zhang - IEEE Transactions on ..., 2024",,https://ieeexplore.ieee.org/abstract/document/10737130/,publisher,gmail_body
192eb5602196b0bd,2024-11-02T05:25:35,ПРИМЕНЕНИЕ АДДИТИВНЫХ ТЕХНОЛОГИЙ ДЛЯ СНИЖЕНИЯ УГЛЕРОДНОГО СЛЕДА В СТРОИТЕЛЬСТВЕ,"Г Ходжамаммедов, М Ялкапова, О Саядов - Вестник науки, 2024",,https://cyberleninka.ru/article/n/primenenie-additivnyh-tehnologiy-dlya-snizheniya-uglerodnogo-sleda-v-stroitelstve,publisher,gmail_body
192e645b9cec85e6,2024-11-01T05:49:41,DELIGHT: a willingness-aware collaborative edge service offloading utilizing deep reinforcement learning,"H Ye, B Cao, Z Zeng, Y Hou, X Xu, B Tang - Cluster Computing, 2025",,https://link.springer.com/article/10.1007/s10586-024-04708-9,publisher,gmail_body
192e645b9cec85e6,2024-11-01T05:49:41,Service chain caching and task offloading in two-tier UAV-assisted vehicular edge computing networks: an Attention-DRL method,"F Wu, C Yang, Y Tang, Z Li, S Xie - Digital Communications and Networks, 2024",HTML,https://www.sciencedirect.com/science/article/pii/S2352864824001263,publisher,gmail_body
192e645b9cec85e6,2024-11-01T05:49:41,Enhancing 5G Vehicular Edge Computing Efficiency with the Hungarian Algorithm for Optimal Task Offloading,"MK Benbraika, O Kraa, Y Himeur, K Telli, S Atalla... - Computers, 2024",HTML,https://www.mdpi.com/2073-431X/13/11/279,open_html,gmail_body
192e645b9cec85e6,2024-11-01T05:49:41,Fault tolerant & priority basis task offloading and scheduling model for IoT logistics,"A Umer, M Ali, A Daud, L Hussain, A Bukhari... - Alexandria Engineering ..., 2025",HTML,https://www.sciencedirect.com/science/article/pii/S1110016824011712,publisher,gmail_body
192e645b9cec85e6,2024-11-01T05:49:41,Adaptive Task Offloading for Mobile Edge Computing With Forecast Information,"Y Wang, M Kong, G Zhang, W Wang, T Nakachi, J Liou - IEEE Transactions on ..., 2024",,https://ieeexplore.ieee.org/abstract/document/10731846/,publisher,gmail_body
192e645b9cec85e6,2024-11-01T05:49:41,"Task Scheduling in Cloud Environment-Techniques, Applications, and Tools: A Systematic","OL Abraham, MDABIN Ngadi, JBINM Sharif... - 2024",PDF,https://www.researchgate.net/profile/Olanrewaju-Abraham-2/publication/384282037_Task_Scheduling_in_Cloud_Environment_-_Techniques_Applications_and_Tools_A_Systematic_Literature_Review/links/67065d2798b3cf6ba1571313/Task-Scheduling-in-Cloud-Environment-Techniques-Applications-and-Tools-A-Systematic-Literature-Review.pdf,pdf,gmail_body
192d71799418fd5b,2024-10-29T07:05:00,DRL-Based Trajectory Optimization and Task Offloading in Hierarchical Aerial MEC,"Z Hu, Y Yang, W Gu, Y Chen, J Huang - IEEE Internet of Things Journal, 2024",,https://ieeexplore.ieee.org/abstract/document/10716541/,publisher,gmail_body
192d14f157681d07,2024-10-28T04:07:53,Energy-Efficient Trajectory Optimization Algorithm Based on K-Medoids Clustering and Gradient-Based Optimizer for Multi-UAV-Assisted Mobile Edge Computing Systems,"M Abdel-Basset, R Mohamed, D El-Shahat, KM Sallam... - ... Computing: Informatics and ..., 2024",,https://www.sciencedirect.com/science/article/pii/S2210537924000908,publisher,gmail_body
192cbf1d2e80cb77,2024-10-27T03:07:55,"UAV-mounted IRS assisted wireless powered mobile edge computing systems: Joint beamforming design, resource allocation and position optimization","M Hadi, R Ghazizadeh - Computer Networks, 2024",,https://www.sciencedirect.com/science/article/pii/S1389128624006789,publisher,gmail_body
192cbf1d2e80cb77,2024-10-27T03:07:55,Task Offloading and Trajectory Optimization in UAV Networks: A Deep Reinforcement Learning Method Based on SAC and A-Star.,"J Liu, P Xie, J Liu, X Tu - CMES-Computer Modeling in Engineering & Sciences, 2024",PDF,https://cdn.techscience.cn/files/CMES/2024/TSP_CMES-141-2/TSP_CMES_54002/TSP_CMES_54002.pdf,pdf,gmail_body
192c65262345a76e,2024-10-26T00:55:40,Asynchronous Fractional Multi-Agent Deep Reinforcement Learning for Age-Minimal Mobile Edge Computing,"L Jin, M Tang, J Pan, M Zhang, H Wang - arXiv preprint arXiv:2409.16832, 2024",PDF,https://arxiv.org/pdf/2409.16832,arxiv_pdf,gmail_body
192c65262345a76e,2024-10-26T00:55:40,A Comparative Analysis of Population-Based Algorithm for Optimizing Cost and Makespan for Task Scheduling in Cloud-Fog,"S Sharma, A Verma - Proceedings of Third International Conference on ...",,https://www.google.com/books?hl=en&lr=lang_en&id=xGUrEQAAQBAJ&oi=fnd&pg=PA71&ots=0aLR8GbOkG&sig=_ZEN9Ck07tLHY4muHmsmwYzFNPw,publisher,gmail_body
192c0d3a6566ac02,2024-10-24T23:19:09,A deep Q-learning model for sequential task offloading in edge AI systems,"D Liu, S Gu, X Fan, X Zheng - Intelligent and Converged Networks, 2024",PDF,https://ieeexplore.ieee.org/iel8/9195266/10706756/10706757.pdf,pdf,gmail_body
192c0d3a6566ac02,2024-10-24T23:19:09,Task Offloading in Edge Computing: An Evolutionary Algorithm With Multi-Model Online Prediction,"Y Nie, ZY Chai, L Lu, YL Li - IEEE Internet of Things Journal, 2024",,https://ieeexplore.ieee.org/abstract/document/10698776/,publisher,gmail_body
192c0d3a6566ac02,2024-10-24T23:19:09,A Multi-UAV Cooperative Task Scheduling in Dynamic Environments: Throughput Maximization,"L Zhao, S Li, Z Tan, A Hawbani, S Timotheou, K Yu - IEEE Transactions on Computers, 2024",,https://www.computer.org/csdl/journal/tc/5555/01/10723779/21dMxTj179K,publisher,gmail_body
19e1d25ec2130551,2026-05-12T17:04:44,Electric Vehicle Routing Problem with Drones Considering Weather Conditions and Time Windows,"M He, X Yang, X Han, J Zhang, X Wu, X Ma - World Electric Vehicle Journal, 2026",HTML,https://www.mdpi.com/2032-6653/17/5/253,open_html,gmail_body
19e1d25ec2130551,2026-05-12T17:04:44,"МОЛОДЕЖЬ. ОБЩЕСТВО. СОВРЕМЕННАЯ НАУКА, ТЕХНИКА И ИННОВАЦИИ","ES Volneikina, AR Glinscaya - МОЛОДЕЖЬ. ОБЩЕСТВО. СОВРЕМЕННАЯ НАУКА ...",,https://elibrary.ru/item.asp?id=83049583,publisher,gmail_body
19e1d25ec2130551,2026-05-12T17:04:44,AI-Driven Energy Management of a Multi-Port Hybrid Renewable Microgrid with Hybrid Energy Storage,"B Erdogan - IEEE Access, 2026",PDF,https://ieeexplore.ieee.org/iel8/6287639/6514899/11511656.pdf,pdf,gmail_body
19e1535311e91fa9,2026-05-11T04:04:27,Centralised control of tribrid energy storage system for frequency regulation with controller hardware-in-the-loop validation,"OMT Ajami, RHG Tan, M Nadarajah, FA Jamaludin - Journal of Energy Storage, 2026",,https://www.sciencedirect.com/science/article/pii/S2352152X26021791,publisher,gmail_body
19e1535311e91fa9,2026-05-11T04:04:27,ЧИСЛЕННОЕ МОДЕЛИРОВАНИЕ ГАЗИФИКАЦИИ ТВЕРДЫХ ПОРИСТЫХ ПОЛИМЕРОВ В ДВУХКАМЕРНОМ ГАЗОГЕНЕРАТОРЕ ЛЕТАТЕЛЬНОГО АППАРАТА,"НА Луценко, КГ Боровик, СС Фецов - ПРОГРАММНЫЙ КОМИТЕТ Председатель",PDF,https://elibrary.ru/download/elibrary_88779458_57533395.pdf#page=59,pdf,gmail_body
19e1535311e91fa9,2026-05-11T04:04:27,The cold chain vehicle routing problem in omni-channel retailing,"FY Vincent, PH Hsu, SW Lin - Expert Systems with Applications, 2026",,https://www.sciencedirect.com/science/article/pii/S0957417426014776,publisher,gmail_body
19e1535311e91fa9,2026-05-11T04:04:27,Adaptive Fuzzy Secondary Load Frequency Control with Photovoltaic and Battery Energy Storage System,"F Nagi, K Salleh, N Permal, M Mansor, M Osman - Applied Soft Computing, 2026",,https://www.sciencedirect.com/science/article/pii/S1568494626007556,publisher,gmail_body
19e0db142672a03f,2026-05-09T17:03:01,Fast integral terminal sliding mode control of a multisource hybrid energy storage system in extended-range electric vehicles,"F Noor, W Uddin, A Wadood, H Albalawi, M Khalid... - Chaos, Solitons & Fractals, 2026",,https://www.sciencedirect.com/science/article/pii/S0960077926005679,publisher,gmail_body
19e0db142672a03f,2026-05-09T17:03:01,An Exact Algorithm for the Vehicle Routing Problem with Time Windows and Perishable Products,"S Hülagü, C Ciancio, S Dabia, W Dullaert - Transportation Science, 2026",,https://pubsonline.informs.org/doi/abs/10.1287/trsc.2025.0262,publisher,gmail_body
19e0db142672a03f,2026-05-09T17:03:01,"Разработка стандарта, регламентирующего использование беспилотных воздушных судов при выполнении маркшейдерских работ на открытых горных работах","ЮВ Малахов, ИВ Семенов, ОИ Никитина - Горная промышленность, 2026",HTML,https://cyberleninka.ru/article/n/razrabotka-standarta-reglamentiruyuschego-ispolzovanie-bespilotnyh-vozdushnyh-sudov-pri-vypolnenii-marksheyderskih-rabot-na,open_html,gmail_body
19e0db142672a03f,2026-05-09T17:03:01,"Технологии открытой отработки крупных золоторудных месторождений России к 2025 году (Наталкинское, Павлик, Хаканджинское, Култуминское, Вернинское)","ВВ Арно, ЕП Колесниченко, ИЮ Гарифулина...",PDF,https://n-gn.ru/images/pdf/2026/02/4-13.pdf,pdf,gmail_body
19e0db142672a03f,2026-05-09T17:03:01,Improving MPC of Hybrid Energy Storage Systems of DC Microgrids Using Deadbeat Control,"SY Tabrizi, MS Karimzadeh, P Shirinshahrakfard... - IEEE Journal of Emerging ..., 2026",,https://ieeexplore.ieee.org/abstract/document/11505871/,publisher,gmail_body
19e0db142672a03f,2026-05-09T17:03:01,Distributed V2G-Enabled Multiport DC Charging System with Hierarchical Charging Management Strategy,"S Jaman, A Dalir, T Geury, M El Baghdadi, O Hegazy - World Electric Vehicle Journal, 2026",PDF,https://researchportal.vub.be/files/267616879/wevj-17-00199-v2.pdf,pdf,gmail_body
19e0db142672a03f,2026-05-09T17:03:01,A novel optimization framework for hydro-wind-PV-storage systems based on coordinated operation of hybrid energy storage,"H Li, Z Luo, T Guo, S Wang, Y Guo, Y Yi - Journal of Renewable and Sustainable ..., 2026",,https://pubs.aip.org/aip/jrse/article/18/3/036302/3388880,publisher,gmail_body
19dfab08e8c5eb4e,2026-05-06T00:29:28,SOCSOH-HDL: HYBRID DEEP LEARNING FRAMEWORK FOR CONCURRENT ESTIMATION OF STATE-OF-CHARGE AND STATE-OF-HEALTH IN LITHIUM-ION EV BATTERIES,"AK Bandla, P Gopinath Palai, RN Satpathy - Journal of Theoretical and ..., 2026",PDF,http://www.jatit.org/volumes/Vol104No8/27Vol104No8.pdf,pdf,gmail_body
19df2add5bc4e417,2026-05-04T11:09:30,Dynamic adaptive large neighborhood search approach for the uncertain multi-objective green vehicle routing problem,"K Soni, P Singh, S Kumar - Applied Soft Computing, 2026",,https://www.sciencedirect.com/science/article/pii/S1568494626007714,publisher,gmail_body
19df2add5bc4e417,2026-05-04T11:09:30,Открытые горные работы,"ВА Вершиловский, ВИ Стасевич - 2026",PDF,https://rep.bntu.by/bitstream/handle/data/166971/Otkrytye_gornye_raboty.pdf?sequence=1,pdf,gmail_body
19df2add5bc4e417,2026-05-04T11:09:30,Bi-Learning Evolutionary Optimization with Substructure Preservation for the Capacitated Vehicle Routing Problem,"W Zeng, H Zhao, JY Li, J Liu - IEEE Transactions on Evolutionary Computation, 2026",,https://ieeexplore.ieee.org/abstract/document/11494873/,publisher,gmail_body
19df2add5bc4e417,2026-05-04T11:09:30,Hybrid energy storage system control method applied to floating wind-solar-wave multi-energy complementary power generation systems,"L Huang, W Zheng, G Lv, J Hou - Journal of Power Electronics, 2026",,https://link.springer.com/article/10.1007/s43236-026-01275-7,publisher,gmail_body
19de1e9212733f8f,2026-05-01T05:00:44,Balancing with batteries: The impact of revenue stacking and skip rates on battery energy storage profitability in Great Britain,"E Gale, O Schmidt, A O'Cinneide, N Johnson, I Staffell - Journal of Energy Storage, 2026",HTML,https://www.sciencedirect.com/science/article/pii/S2352152X26019924,publisher,gmail_body
19de1e9212733f8f,2026-05-01T05:00:44,A Multiport/Multiphase DC/DC Converter with Coupled Inductors for Hybrid Energy Storage Systems Suitable for Aircraft Applications,"A Abubakar, C Klumpner, P Wheeler - Machines, 2026",HTML,https://www.mdpi.com/2075-1702/14/5/490,open_html,gmail_body
19ddadb38169bdb0,2026-04-29T20:08:12,Aging-aware fleet management for electric vehicle routing problem,"H Mohammadi, E Immonen, M Heydarzadeh, J Plosila... - Computers & Industrial ..., 2026",HTML,https://www.sciencedirect.com/science/article/pii/S0360835226002275,publisher,gmail_body
19ddadb38169bdb0,2026-04-29T20:08:12,Collaborative operation optimization and comprehensive benefit evaluation of an integrated wind-PV-thermal-energy storage system,"R Feng, C An, C Tan, L Li, X Zhang, C Dong, F Huang... - International Conference on ..., 2026",,https://www.spiedigitallibrary.org/conference-proceedings-of-spie/14179/1417937/Collaborative-operation-optimization-and-comprehensive-benefit-evaluation-of-an-integrated/10.1117/12.3108001.short,publisher,gmail_body
19dd320f8692e634,2026-04-28T08:07:26,РОЛЬ ЦИФРОВЫХ РЕШЕНИЙ В ОПТИМИЗАЦИИ УПРАВЛЕНЧЕСКОГО УЧЕТА И СНИЖЕНИИ ИЗДЕРЖЕК В АГРОПРОМЫШЛЕННОМ КОМПЛЕКСЕ,"АА Бойко, КИ Кравцов, СВ Пчелинцева... - ИННОВАЦИИ",,https://elibrary.ru/item.asp?id=83198719,publisher,gmail_body
19dd320f8692e634,2026-04-28T08:07:26,Multi-depot electric vehicle routing problem with half-open rotations: a formulation and metaheuristic algorithms,"H Erdeş, SE Kesen - Computers & Operations Research, 2026",,https://www.sciencedirect.com/science/article/pii/S0305054826001206,publisher,gmail_body
